-0.04528804495930672,-0.03461747616529465,-0.016638536006212234,3,4,5
-0.04499828815460205,-0.03489707410335541,-0.016704261302947998,3,4,5
-0.04470818489789963,-0.03503906726837158,-0.01680099405348301,3,4,5
-0.04452206939458847,-0.03513169288635254,-0.016966072842478752,3,4,5
-0.044595543295145035,-0.035094767808914185,-0.017076250165700912,3,4,5
-0.04471253231167793,-0.03499457240104675,-0.017058204859495163,3,4,5
-0.04473850876092911,-0.034896835684776306,-0.017066715285182,3,4,5
-0.04477136954665184,-0.03478975594043732,-0.016971440985798836,3,4,5
-0.04477595165371895,-0.03479594364762306,-0.01685599982738495,3,4,5
-0.04479052498936653,-0.03484275937080383,-0.016830582171678543,3,4,5
-0.044777654111385345,-0.03490189462900162,-0.01681048795580864,3,4,5
-0.044794175773859024,-0.034880585968494415,-0.016741955652832985,3,4,5
-0.04472176730632782,-0.03482140600681305,-0.016730476170778275,3,4,5
-0.04464372247457504,-0.03478582203388214,-0.016765302047133446,3,4,5
-0.04458380118012428,-0.03476832062005997,-0.016850929707288742,3,4,5
-0.04450276121497154,-0.03486756980419159,-0.016911786049604416,3,4,5
-0.04441922903060913,-0.03494596481323242,-0.016967065632343292,3,4,5
-0.044422224164009094,-0.035035036504268646,-0.016926005482673645,3,4,5
-0.04453760385513306,-0.034980304539203644,-0.016815727576613426,3,4,5
-0.04468022286891937,-0.03483397141098976,-0.016743309795856476,3,4,5
-0.04487059265375137,-0.03462094068527222,-0.016712423413991928,3,4,5
-0.04495224356651306,-0.03449656069278717,-0.016722407191991806,3,4,5
-0.04485452547669411,-0.034558624029159546,-0.01676686480641365,3,4,5
-0.044604551047086716,-0.034789446741342545,-0.016819516196846962,3,4,5
-0.044483572244644165,-0.03494987264275551,-0.01680312119424343,3,4,5
-0.0443829745054245,-0.035034842789173126,-0.016817698255181313,3,4,5
-0.044297605752944946,-0.03507860004901886,-0.016848383471369743,3,4,5
-0.04420272633433342,-0.035217925906181335,-0.01683371141552925,3,4,5
-0.04421268776059151,-0.035250432789325714,-0.016833901405334473,3,4,5
-0.04421348497271538,-0.03528885543346405,-0.01683352328836918,3,4,5
-0.044158484786748886,-0.035240113735198975,-0.016853222623467445,3,4,5
-0.04421067237854004,-0.03508211299777031,-0.01679396629333496,3,4,5
-0.04426407068967819,-0.03498304262757301,-0.016700847074389458,3,4,5
-0.044333565980196,-0.03497461974620819,-0.016697650775313377,3,4,5
-0.04421750456094742,-0.035012610256671906,-0.016710156574845314,3,4,5
-0.04422915726900101,-0.03495137766003609,-0.01665436290204525,3,4,5
-0.04426444321870804,-0.03490053489804268,-0.016703736037015915,3,4,5
-0.044332053512334824,-0.03485448658466339,-0.016717972233891487,3,4,5
-0.04444945231080055,-0.034865602850914,-0.0167293269187212,3,4,5
-0.044503532350063324,-0.034872718155384064,-0.016754020005464554,3,4,5
-0.04432833939790726,-0.034932222217321396,-0.016841614618897438,3,4,5
-0.044252172112464905,-0.034924156963825226,-0.016837485134601593,3,4,5
-0.04418420419096947,-0.03490256145596504,-0.016726097092032433,3,4,5
-0.044134121388196945,-0.0348430760204792,-0.01662394404411316,3,4,5
-0.044045522809028625,-0.03493364900350571,-0.01658579520881176,3,4,5
-0.04402196407318115,-0.03510740399360657,-0.016567299142479897,3,4,5
-0.04389731213450432,-0.03530783951282501,-0.016607359051704407,3,4,5
-0.04383267089724541,-0.03539271652698517,-0.016665589064359665,3,4,5
-0.043757591396570206,-0.03540484607219696,-0.01669430360198021,3,4,5
-0.04376064985990524,-0.035358525812625885,-0.016689972952008247,3,4,5
-0.04385782778263092,-0.03520882874727249,-0.0167054645717144,3,4,5
-0.043884266167879105,-0.03505827486515045,-0.016720391809940338,3,4,5
-0.043836962431669235,-0.03512117266654968,-0.016741057857871056,3,4,5
-0.043755676597356796,-0.03522373363375664,-0.016768453642725945,3,4,5
-0.043704766780138016,-0.03537192940711975,-0.016831906512379646,3,4,5
-0.043692395091056824,-0.03539428487420082,-0.016934221610426903,3,4,5
-0.04363637790083885,-0.03546801954507828,-0.017027629539370537,3,4,5
-0.04362069070339203,-0.0354333221912384,-0.01706494204699993,3,4,5
-0.04359324276447296,-0.03548997640609741,-0.01712089404463768,3,4,5
-0.04355883225798607,-0.03546075522899628,-0.017153894528746605,3,4,5
-0.04349873960018158,-0.035450052469968796,-0.017172997817397118,3,4,5
-0.04343785345554352,-0.03546319156885147,-0.017171302810311317,3,4,5
-0.04348837584257126,-0.03541301563382149,-0.017112543806433678,3,4,5
-0.043456967920064926,-0.03544585406780243,-0.017068112269043922,3,4,5
-0.0434960313141346,-0.03553304076194763,-0.017013875767588615,3,4,5
-0.04356209188699722,-0.03557387739419937,-0.016969934105873108,3,4,5
-0.04364592954516411,-0.03566902130842209,-0.01714351400732994,3,4,5
-0.043469175696372986,-0.03572843223810196,-0.017090151086449623,3,4,5
-0.0431203655898571,-0.03579777851700783,-0.01709253154695034,3,4,5
-0.04280146583914757,-0.035932011902332306,-0.017134619876742363,3,4,5
-0.04266424849629402,-0.03609766438603401,-0.017083218321204185,3,4,5
-0.04269842058420181,-0.03624741733074188,-0.017141085118055344,3,4,5
-0.042879313230514526,-0.03633653745055199,-0.01701185293495655,3,4,5
-0.043029170483350754,-0.036377884447574615,-0.01696392334997654,3,4,5
-0.04305373132228851,-0.036408618092536926,-0.017148736864328384,3,4,5
-0.04301648586988449,-0.03631959110498428,-0.01779792085289955,3,4,5
-0.04285987466573715,-0.03668005019426346,-0.0188896544277668,3,4,5
-0.027368810027837753,-0.04073430597782135,-0.05395878851413727,3,4,5
0.02074587717652321,-0.04357655346393585,-0.12641297280788422,3,4,5
0.024946678429841995,-0.041516758501529694,-0.1660037785768509,3,4,5
0.014406844973564148,-0.044798269867897034,-0.19440428912639618,3,4,5
-0.0004008151590824127,-0.0474417582154274,-0.21902215480804443,3,4,5
-0.010328590869903564,-0.04094541817903519,-0.23609678447246552,3,4,5
-0.01670823059976101,-0.03952932357788086,-0.2459532767534256,3,4,5
-0.012009702622890472,-0.04281075298786163,-0.2565886080265045,3,4,5
-0.008875392377376556,-0.04450171813368797,-0.2682175934314728,3,4,5
-0.0018574260175228119,-0.04309549555182457,-0.27912312746047974,3,4,5
0.0017533116042613983,-0.04370184242725372,-0.28969988226890564,3,4,5
0.006056051701307297,-0.043199677020311356,-0.2976852059364319,3,4,5
0.004761252552270889,-0.04126586765050888,-0.30673056840896606,3,4,5
0.00555608794093132,-0.03687835484743118,-0.31643491983413696,3,4,5
0.00502212718129158,-0.03726860508322716,-0.32356420159339905,3,4,5
0.012144993990659714,-0.039656683802604675,-0.33037227392196655,3,4,5
0.006020002067089081,-0.04174412041902542,-0.33813580870628357,3,4,5
-0.006336584687232971,-0.04490368440747261,-0.3461737334728241,3,4,5
-0.00787467509508133,-0.0464627780020237,-0.35420554876327515,3,4,5
-0.008933112025260925,-0.047343261539936066,-0.36075693368911743,3,4,5
-0.0038698986172676086,-0.046469926834106445,-0.3689945340156555,3,4,5
0.0075796134769916534,-0.047943294048309326,-0.3765132427215576,3,4,5
0.013536211103200912,-0.04921415448188782,-0.3835083544254303,3,4,5
0.014016304165124893,-0.047032397240400314,-0.39083799719810486,3,4,5
0.013135615736246109,-0.046195484697818756,-0.40001246333122253,3,4,5
0.008433952927589417,-0.04636995121836662,-0.40715840458869934,3,4,5
0.008243657648563385,-0.047160595655441284,-0.41331252455711365,3,4,5
0.003658916801214218,-0.04525693878531456,-0.4201774001121521,3,4,5
-0.0022833310067653656,-0.04589865356683731,-0.42548441886901855,3,4,5
-0.007761474698781967,-0.04577493295073509,-0.4305226802825928,3,4,5
-0.005335278809070587,-0.04604354500770569,-0.43655532598495483,3,4,5
-0.0019758082926273346,-0.046281613409519196,-0.4412248432636261,3,4,5
-0.006848320364952087,-0.0471990630030632,-0.4440866708755493,3,4,5
-0.0075419992208480835,-0.047734636813402176,-0.4447003901004791,3,4,5
-0.0010712184011936188,-0.04582550376653671,-0.44475433230400085,3,4,5
0.0008793696761131287,-0.044000621885061264,-0.44825828075408936,3,4,5
0.0020853057503700256,-0.043467599898576736,-0.4519496262073517,3,4,5
-0.0024897754192352295,-0.042653631418943405,-0.4568782150745392,3,4,5
-0.006675843149423599,-0.042875826358795166,-0.46222034096717834,3,4,5
-6.057322025299072e-06,-0.04692063480615616,-0.5424615740776062,3,4,5
0.0056052543222904205,-0.028758130967617035,-0.6390610933303833,3,4,5
0.014140792191028595,-0.023229792714118958,-0.7178192734718323,3,4,5
0.020253870636224747,-0.02031346596777439,-0.7817022800445557,3,4,5
0.023305796086788177,-0.01718967780470848,-0.8310611844062805,3,4,5
0.027935653924942017,-0.01695868745446205,-0.8660461902618408,3,4,5
0.032978374511003494,-0.015628857538104057,-0.8920654654502869,3,4,5
0.03492844104766846,-0.012328826822340488,-0.909752607345581,3,4,5
0.03747367858886719,-0.0100164245814085,-0.9244793057441711,3,4,5
0.03367791697382927,-0.009069951251149178,-0.936254620552063,3,4,5
0.030816953629255295,-0.008436891250312328,-0.9475563764572144,3,4,5
0.0356810986995697,-0.008696199394762516,-0.9562059640884399,3,4,5
0.04175755754113197,-0.009587126784026623,-0.9618328809738159,3,4,5
0.044862452894449234,-0.008143092505633831,-0.9672045707702637,3,4,5
0.041513726115226746,-0.0059244344010949135,-0.9723707437515259,3,4,5
0.03739956393837929,-0.008900981396436691,-0.9750916361808777,3,4,5
0.030374575406312943,-0.012056313455104828,-0.9785951972007751,3,4,5
0.02718127891421318,-0.013676363043487072,-0.9801560044288635,3,4,5
0.02711610123515129,-0.014891505241394043,-0.982724666595459,3,4,5
0.027630768716335297,-0.016195757314562798,-0.9847748279571533,3,4,5
0.03274630382657051,-0.01840170845389366,-0.9858941435813904,3,4,5
0.03379245474934578,-0.019190361723303795,-0.9855539798736572,3,4,5
0.034790925681591034,-0.01570110395550728,-0.9879717826843262,3,4,5
0.02923957258462906,-0.011380143463611603,-0.9875213503837585,3,4,5
0.027237124741077423,-0.008725662715733051,-0.9868046045303345,3,4,5
0.026270151138305664,-0.007464730180799961,-0.9857869148254395,3,4,5
0.029219966381788254,-0.007514304481446743,-0.987022876739502,3,4,5
0.029669173061847687,-0.009204518049955368,-0.9860401153564453,3,4,5
0.024330414831638336,-0.007808947004377842,-0.9868757724761963,3,4,5
0.021400518715381622,-0.004718013107776642,-0.9872370958328247,3,4,5
0.0244663767516613,-0.0037009287625551224,-0.9869797825813293,3,4,5
0.023410465568304062,-0.0021620821207761765,-0.9861171841621399,3,4,5
0.0224839486181736,-0.0026078224182128906,-0.9874580502510071,3,4,5
0.02232160046696663,-0.003683720715343952,-0.9882845282554626,3,4,5
0.022403907030820847,-0.005635535344481468,-0.9924932718276978,3,4,5
0.02163005620241165,-0.01106675062328577,-1.0282107591629028,3,4,5
