-0.027874043211340904,-0.06492281705141068,-0.013614287599921227,0,0,0,-0.0003742689732462168,0.0007294974057003856,0.00062690454069525,0,0,0
-0.027929577976465225,-0.06500221788883209,-0.013502782210707664,0,0,0,-0.0006990009569562972,0.0005128084449097514,0.00023498602968174964,0,0,0
-0.028087841346859932,-0.06509222090244293,-0.01352034229785204,0,0,0,-0.0007837893790565431,0.0003271830501034856,0.00015629154222551733,0,0,0
-0.02818407490849495,-0.0651712566614151,-0.013498476706445217,0,0,0,-0.0009833280928432941,0.000364437117241323,0.00016866091755218804,0,0,0
-0.02828221209347248,-0.06518028676509857,-0.013423305936157703,0,0,0,-0.0014260071329772472,0.00031981978099793196,0.00031046447111293674,0,0,0
-0.02839135006070137,-0.06521470099687576,-0.013409808278083801,0,0,0,-0.0014348322292789817,0.00024071645748335868,0.00025079670012928545,0,0,0
-0.02846616879105568,-0.06517598032951355,-0.013442973606288433,0,0,0,-0.0012998121092095971,0.00026326286024414003,7.433792052324861e-05,0,0,0
-0.028431013226509094,-0.0651337206363678,-0.013490371406078339,0,0,0,-0.0009926746133714914,0.0003750028263311833,-0.00013925602252129465,0,0,0
-0.028450777754187584,-0.06511843949556351,-0.013441391289234161,0,0,0,-0.0010970759904012084,0.00035411521093919873,0.00023346980742644519,0,0,0
-0.02851725183427334,-0.06507088243961334,-0.013431284576654434,0,0,0,-0.0010795693378895521,0.0005649517406709492,1.964945113286376e-06,0,0,0
-0.028547752648591995,-0.06503614038228989,-0.013529137708246708,0,0,0,-0.0009715205524116755,0.0005051074549555779,-0.00030235349549911916,0,0,0
-0.028569120913743973,-0.0650172308087349,-0.013555876910686493,0,0,0,-0.0010847225785255432,0.000449886079877615,5.1362570957280695e-05,0,0,0
-0.0285324789583683,-0.06508933752775192,-0.013528368435800076,0,0,0,-0.0006743966951034963,7.816535071469843e-05,0.00020486567518673837,0,0,0
-0.028400497511029243,-0.06526276469230652,-0.013441473245620728,0,0,0,-0.00021133119298610836,-3.6625933717004955e-05,8.221819007303566e-05,0,0,0
-0.02830635942518711,-0.0653497651219368,-0.013448038138449192,0,0,0,-0.0002576716069597751,-0.00011416866618674248,0.00015006042667664587,0,0,0
-0.028403503820300102,-0.06541099399328232,-0.013434741646051407,0,0,0,-0.0009086726931855083,-0.00014187826309353113,-5.397741915658116e-06,0,0,0
-0.028612522408366203,-0.06546583771705627,-0.013573804870247841,0,0,0,-0.001833450049161911,-9.242445230484009e-06,-0.0005519140395335853,0,0,0
-0.02889891527593136,-0.06534051895141602,-0.013592545874416828,0,0,0,4.432850982993841e-05,0.0020963912829756737,0.00023533523199148476,0,0,0
-0.029337165877223015,-0.06510500609874725,-0.013307036831974983,0,0,0,-0.0040373243391513824,-0.0004662272986024618,0.000700708304066211,0,0,0
-0.029564259573817253,-0.06510978192090988,-0.01305447705090046,0,0,0,-0.0028496019076555967,6.115942233009264e-05,-0.0010352561948820949,0,0,0
-0.02954748459160328,-0.06532755494117737,-0.013319822959601879,0,0,0,4.900354542769492e-05,0.001183361280709505,0.0013512087753042579,0,0,0
-0.029313640668988228,-0.06540482491254807,-0.013595959171652794,0,0,0,-0.0009679296636022627,-0.001687173848040402,0.0004345478373579681,0,0,0
-0.029041152447462082,-0.06538130342960358,-0.013692115433514118,0,0,0,-0.0013522367225959897,-0.0005282283527776599,0.0005812951130792499,0,0,0
-0.029040692374110222,-0.06523734331130981,-0.01366572454571724,0,0,0,-0.0011965337907895446,0.0015977508155629039,0.00023668812355026603,0,0,0
-0.029151640832424164,-0.06501501053571701,-0.013508540578186512,0,0,0,-0.0016628872836008668,-0.0015433880034834146,0.00023335713194683194,0,0,0
-0.028887968510389328,-0.06515263766050339,-0.01341954804956913,0,0,0,-0.0006233913009054959,-0.00021178065799176693,-0.00017294083954766393,0,0,0
-0.02871439792215824,-0.06525661051273346,-0.013421354815363884,0,0,0,0.0002679861499927938,0.0012324578128755093,0.000881208514329046,0,0,0
-0.028737206012010574,-0.06531129777431488,-0.013484606519341469,0,0,0,-0.0017901373794302344,-0.0009574678260833025,0.00042017106898128986,0,0,0
-0.028895733878016472,-0.06511887162923813,-0.013686422258615494,0,0,0,-0.0013444815995171666,4.619767423719168e-05,-0.0015145072247833014,0,0,0
-0.028952255845069885,-0.06510516256093979,-0.013760983012616634,0,0,0,0.00016173049516510218,0.000616781588178128,-0.0007892193389125168,0,0,0
-0.029033945873379707,-0.06501364707946777,-0.013981974683701992,0,0,0,-0.0025044239591807127,-0.0006362419226206839,-0.0018294294131919742,0,0,0
-0.028995797038078308,-0.06481041014194489,-0.014147290028631687,0,0,0,-0.0011481367982923985,-0.0006029382348060608,-0.0018345516873523593,0,0,0
-0.029014766216278076,-0.0647333413362503,-0.01408049650490284,0,0,0,0.0008014846825972199,0.001036336412653327,2.5055604055523872e-05,0,0,0
-0.028981883078813553,-0.06463772803544998,-0.01382172480225563,0,0,0,-0.0031210030429065228,0.0006410206551663578,-3.516708966344595e-05,0,0,0
-0.028861600905656815,-0.0646967887878418,-0.013554660603404045,0,0,0,-0.0012204134836792946,-0.0006057335995137691,-0.00037778078694827855,0,0,0
-0.02889321930706501,-0.06479112803936005,-0.01349741593003273,0,0,0,-0.00226014107465744,-0.0006654481403529644,0.0003056060231756419,0,0,0
-0.02892456017434597,-0.06470848619937897,-0.013546024449169636,0,0,0,-0.0015417675022035837,0.0007029736880213022,0.0012978612212464213,0,0,0
-0.028841834515333176,-0.06464307755231857,-0.013645685277879238,0,0,0,-0.0005502919084392488,0.0004873695725109428,0.0006079100421629846,0,0,0
-0.028828363865613937,-0.0648108571767807,-0.013832451775670052,0,0,0,-0.0004230195772834122,-0.0005930158076807857,0.0002506159944459796,0,0,0
