0.046694304794073105,-0.49363794922828674,-0.7372761368751526
0.489949494600296,-0.4606155455112457,-0.7507039308547974
0.9040042757987976,-0.5041818022727966,-0.7433925867080688
1.2609409093856812,-0.5224109292030334,-0.7583876252174377
1.7265636920928955,-0.49213361740112305,-0.7554837465286255
2.157895088195801,-0.5517133474349976,-0.7396801114082336
2.58436918258667,-0.5196834802627563,-0.7524889707565308
2.9325485229492188,-0.4838307201862335,-0.7422149181365967
3.303393602371216,-0.4907341003417969,-0.7511712908744812
3.4361073970794678,-0.8342355489730835,-0.7518299221992493
3.4620044231414795,-1.1988199949264526,-0.7553301453590393
3.4639737606048584,-0.7854057550430298,-0.7389609813690186
3.481523036956787,-0.4352262318134308,-0.749768853187561
3.4317827224731445,-0.069722481071949,-0.7479808330535889
3.4530060291290283,0.3426991403102875,-0.7530791163444519
3.454298973083496,0.705323338508606,-0.7579883933067322
3.048661231994629,0.7050508856773376,-0.7401047945022583
2.616288423538208,0.7712838053703308,-0.7436156868934631
2.255326509475708,0.7473031282424927,-0.7531082034111023
1.830891728401184,0.746891438961029,-0.7480725646018982
1.4688502550125122,0.715164065361023,-0.7600558400154114
1.0880725383758545,0.7630649209022522,-0.7505892515182495
0.5937178730964661,0.7546373605728149,-0.7387367486953735
0.32998964190483093,0.7477549314498901,-0.7489519119262695
-0.03693517670035362,0.7389235496520996,-0.7556599974632263
-0.4826265871524811,0.7594175338745117,-0.7432376146316528
-0.5737165808677673,0.3631074130535126,-0.7436033487319946
-0.551073431968689,-0.0031592678278684616,-0.746523380279541
-0.5588672757148743,-0.42906132340431213,-0.7491523623466492
-0.5605135560035706,-0.5227668285369873,-0.3316291868686676
-0.49786612391471863,-0.5080166459083557,0.09871035069227219
-0.8450957536697388,-0.6662325263023376,0.08365880697965622
-1.3190782070159912,-0.9689726829528809,-0.19743655622005463
-1.8764111995697021,-1.3359555006027222,-0.1452140510082245
-2.118964433670044,-1.509761929512024,0.06194072961807251
-2.3696157932281494,-1.637803077697754,0.27592819929122925
-2.781325578689575,-1.8971861600875854,0.4863046407699585
0.0,0.0,0.4588794410228729
0.0,0.0,0.0857708752155304
