0.5728461742401123,-0.4839799404144287,-0.7483552694320679
0.5842113494873047,-0.5003407001495361,-0.2583646774291992
0.7140594720840454,-0.5257139205932617,0.07324332743883133
1.0009796619415283,-0.5913038849830627,-0.14078643918037415
1.401004433631897,-0.6457794904708862,-0.561296284198761
0.905665397644043,-0.533869206905365,-0.7261099815368652
0.5418592095375061,-0.5142298340797424,-0.7610628604888916
0.914126455783844,-0.4807937443256378,-0.7551050186157227
1.2853506803512573,-0.49977001547813416,-0.7442725300788879
1.725069284439087,-0.4724213480949402,-0.7527385950088501
2.186394691467285,-0.4934249520301819,-0.7500877380371094
2.584779977798462,-0.5075143575668335,-0.748024582862854
2.97841739654541,-0.49329617619514465,-0.7495965361595154
3.0169923305511475,-0.10287907719612122,-0.7548091411590576
2.909712553024292,0.3753346800804138,-0.7483512163162231
3.003281354904175,0.6951152086257935,-0.7428011894226074
2.969799041748047,0.5223715305328369,-0.05181219428777695
2.9771668910980225,0.5314779281616211,0.0738985538482666
2.603546619415283,0.41005387902259827,0.0564047247171402
2.2228798866271973,0.26220548152923584,0.03031706064939499
1.6747536659240723,0.0009837634861469269,-0.1372966766357422
1.0349555015563965,-0.305528461933136,-0.559299111366272
-0.2688797414302826,-0.6658571362495422,-0.5641652345657349
-1.9353687763214111,-1.0287271738052368,-0.17585504055023193
-3.3548309803009033,-1.3206958770751953,0.20706582069396973
-4.459550857543945,-1.4597738981246948,0.4012184143066406
0.0,0.0,0.41040316224098206
