-0.04402124881744385,-0.016377586871385574,-0.015331015922129154,0,0,0,-0.0021104097831994295,0.0010878732427954674,0.0010613054037094116,0,0,0
-0.04412661865353584,-0.01637669838964939,-0.01526680402457714,0,0,0,-0.002153565175831318,0.0012775595532730222,0.0011377384653314948,0,0,0
-0.044043492525815964,-0.016323601827025414,-0.015384580940008163,0,0,0,-0.0017559115076437593,0.001480020466260612,0.0001997410145122558,0,0,0
-0.044026270508766174,-0.016245562583208084,-0.015557404607534409,0,0,0,-0.0020051817409694195,0.001753134303726256,0.0004017293395008892,0,0,0
-0.04406706988811493,-0.016253387555480003,-0.015638327226042747,0,0,0,-0.002205106895416975,0.001467407215386629,0.00022318068658933043,0,0,0
-0.044068627059459686,-0.016324881464242935,-0.015742558985948563,0,0,0,-0.0021811393089592457,0.0012519049923866987,0.00040761628770269454,0,0,0
-0.04404168203473091,-0.016472306102514267,-0.01571476459503174,0,0,0,-0.002082392107695341,0.0010498268529772758,0.000618584337644279,0,0,0
-0.044025398790836334,-0.01659391075372696,-0.01568087562918663,0,0,0,-0.001898202346637845,0.0008999089477583766,0.0004118545912206173,0,0,0
-0.043859247118234634,-0.01662745326757431,-0.01568642631173134,0,0,0,-0.0013398198643699288,0.001234412076883018,0.000757689937017858,0,0,0
-0.04368491843342781,-0.016536785289645195,-0.015599936246871948,0,0,0,-0.0008947416208684444,0.0014461034443229437,0.0007076577167026699,0,0,0
-0.04363461583852768,-0.016410190612077713,-0.015463626012206078,0,0,0,-0.0008397875353693962,0.001795089920051396,0.000939847668632865,0,0,0
-0.04363537207245827,-0.016342710703611374,-0.015534230507910252,0,0,0,-0.0010500915814191103,0.0018349202582612634,0.0006118155433796346,0,0,0
-0.043712180107831955,-0.01631477102637291,-0.015688717365264893,0,0,0,-0.0011312183924019337,0.0014617276610806584,0.00011116686800960451,0,0,0
-0.0437808521091938,-0.016416359692811966,-0.01580408401787281,0,0,0,-0.0013035667361691594,0.0011523643042892218,6.920861778780818e-05,0,0,0
-0.04381844773888588,-0.016447927802801132,-0.01585412584245205,0,0,0,-0.0014170537469908595,0.0014583314768970013,0.00035093084443360567,0,0,0
-0.04386188089847565,-0.016378482803702354,-0.01585891842842102,0,0,0,-0.0012680846266448498,0.0016570156440138817,0.0003286830033175647,0,0,0
-0.04385664314031601,-0.016338646411895752,-0.01585516519844532,0,0,0,-0.001234453753568232,0.0015961083117872477,0.00039142195601016283,0,0,0
-0.04388877749443054,-0.016429470852017403,-0.01593080535531044,0,0,0,-0.0015164404176175594,0.0012987797381356359,1.1453041224740446e-05,0,0,0
-0.04394760727882385,-0.016541317105293274,-0.01598322205245495,0,0,0,-0.0017608973430469632,0.0011859799269586802,-0.00010465974628459662,0,0,0
-0.0442424975335598,-0.0164067130535841,-0.01602574810385704,0,0,0,-0.0022449581883847713,0.001313858199864626,-4.122470272704959e-05,0,0,0
-0.04497600346803665,-0.015987467020750046,-0.015962107107043266,0,0,0,-0.0033856958616524935,0.001768880058079958,0.00026606553001329303,0,0,0
-0.04509168118238449,-0.01591966673731804,-0.015907607972621918,0,0,0,-0.0029996628873050213,0.0019642047118395567,0.0004403003549668938,0,0,0
-0.04456089064478874,-0.016172342002391815,-0.01592017523944378,0,0,0,-0.0017642250750213861,0.0015945705818012357,0.00018274562899023294,0,0,0
-0.044036682695150375,-0.016359388828277588,-0.015894485637545586,0,0,0,-0.0013104660902172327,0.0016305086901411414,0.0002911008195951581,0,0,0
-0.04381232708692551,-0.016499990597367287,-0.015865394845604897,0,0,0,-0.0015386241720989347,0.0012077593710273504,0.0005183944595046341,0,0,0
-0.043723445385694504,-0.016597136855125427,-0.015963329002261162,0,0,0,-0.001509104622527957,0.0015346409054473042,0.00025202680262736976,0,0,0
-0.043717771768569946,-0.016566351056098938,-0.015949619933962822,0,0,0,-0.001689366064965725,0.0013642472913488746,0.0005957760731689632,0,0,0
-0.043548449873924255,-0.016618775203824043,-0.01601335033774376,0,0,0,-0.0009201813372783363,0.0008117128745652735,0.00023443475947715342,0,0,0
-0.043388236314058304,-0.016765985637903214,-0.016146356239914894,0,0,0,-0.0006794061046093702,0.0005803392268717289,0.00012942426837980747,0,0,0
-0.04334509000182152,-0.016794227063655853,-0.016200311481952667,0,0,0,-0.001082714064978063,0.0007841669139452279,0.0003922922187484801,0,0,0
-0.04341381788253784,-0.01674056425690651,-0.016126733273267746,0,0,0,-0.001105110626667738,0.0008130136993713677,0.00047201901907101274,0,0,0
-0.043351076543331146,-0.01667855866253376,-0.01618006080389023,0,0,0,-0.0008020478417165577,0.00083726248703897,0.0003788985777646303,0,0,0
-0.04333746060729027,-0.016596779227256775,-0.016122790053486824,0,0,0,-0.0007827319204807281,0.0012188437394797802,0.0007166520808823407,0,0,0
-0.043200235813856125,-0.01644859090447426,-0.016219664365053177,0,0,0,-0.000324476306559518,0.0014685681089758873,0.0002616835117805749,0,0,0
-0.043080441653728485,-0.016304392367601395,-0.016362933441996574,0,0,0,-0.0004841904155910015,0.0018941171001642942,-0.0002429663873044774,0,0,0
-0.04309831187129021,-0.016176190227270126,-0.01654134877026081,0,0,0,-0.0005936467787250876,0.001966094831004739,-0.00040594296297058463,0,0,0
-0.0430719219148159,-0.016091762110590935,-0.01656656712293625,0,0,0,-0.0005535852978937328,0.0021486205514520407,-0.00014634999388363212,0,0,0
-0.04308350384235382,-0.01605300046503544,-0.016489246860146523,0,0,0,-0.000548660580534488,0.0021411569323390722,-8.078357495833188e-05,0,0,0
-0.04309452697634697,-0.01597464829683304,-0.01635272242128849,0,0,0,-0.0007411960978060961,0.0023139207623898983,3.67254760931246e-05,0,0,0
-0.04317932575941086,-0.015910115092992783,-0.016183078289031982,0,0,0,-0.0008272461709566414,0.002180660143494606,0.0003046538622584194,0,0,0
-0.0432421900331974,-0.01594117097556591,-0.01607557199895382,0,0,0,-0.0009394001681357622,0.0020433543249964714,-4.9717273213900626e-05,0,0,0
-0.04330732300877571,-0.015995441004633904,-0.01609576866030693,0,0,0,-0.000859746360220015,0.0018920383881777525,0.00023196983966045082,0,0,0
-0.043417077511548996,-0.01602048985660076,-0.016020068898797035,0,0,0,-0.0010650146286934614,0.001844125217758119,0.0007198044913820922,0,0,0
